Race Date,Race Name,Product Rank,Product Name,Current Price,Previous Price,Price Change,Team Cumulative Placement,Team Placement Change,Mercedes Driver RUS Pos,Mercedes Driver ANT Pos
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,1,LEGO,$22.99,$10.99,+$12.00,5,-1,2,3
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,2,Castore,$48.16,$48.39,-$0.23,5,-1,2,3
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,3,Character World,$27.99,$27.99,$0.00,5,-1,2,3
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,4,Castore,$49.00,$48.16,+$0.84,5,-1,2,3
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,5,Mercedes AMG Petronas,$31.70,$31.70,$0.00,5,-1,2,3
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,6,Udobuy,$7.99,$7.99,$0.00,5,-1,2,3
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,7,adidas,$50.00,$50.00,$0.00,5,-1,2,3
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,8,Mattel,$14.19,$14.19,$0.00,5,-1,2,3
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,9,Castore,$53.69,$49.00,+$4.69,5,-1,2,3
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,10,Castore,$48.81,$53.69,-$4.88,5,-1,2,3
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,11,Castore,$59.99,$48.81,+$11.18,5,-1,2,3
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,12,Red Bull,$25.00,$25.00,$0.00,5,-1,2,3
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,13,Bburago,$39.84,$39.84,$0.00,5,-1,2,3
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,14,PUMA,$29.99,$29.99,$0.00,5,-1,2,3
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,15,Castore,$49.99,$59.99,-$10.00,5,-1,2,3
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,16,CMC Motorsports,$14.99,$14.99,$0.00,5,-1,2,3
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,17,Hot Wheels,$30.17,$30.17,$0.00,5,-1,2,3
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,18,LEGO,$10.99,$22.99,-$12.00,5,-1,2,3
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,19,Umbro,$34.00,$34.00,$0.00,5,-1,2,3
Nov 20 - 22,Heineken Las Vegas GPLas Vegas Street Circuit,20,Castore,$48.39,$49.99,-$1.60,5,-1,2,3
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,1,LEGO,$22.99,$10.99,+$12.00,11,+6,6,5
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,2,Castore,$48.16,$48.39,-$0.23,11,+6,6,5
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,3,Character World,$27.99,$27.99,$0.00,11,+6,6,5
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,4,Castore,$49.00,$48.16,+$0.84,11,+6,6,5
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,5,Mercedes AMG Petronas,$31.70,$31.70,$0.00,11,+6,6,5
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,6,Udobuy,$7.99,$7.99,$0.00,11,+6,6,5
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,7,adidas,$50.00,$50.00,$0.00,11,+6,6,5
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,8,Mattel,$14.19,$14.19,$0.00,11,+6,6,5
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,9,Castore,$53.69,$49.00,+$4.69,11,+6,6,5
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,10,Castore,$48.81,$53.69,-$4.88,11,+6,6,5
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,11,Castore,$59.99,$48.81,+$11.18,11,+6,6,5
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,12,Red Bull,$25.00,$25.00,$0.00,11,+6,6,5
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,13,Bburago,$39.84,$39.84,$0.00,11,+6,6,5
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,14,PUMA,$29.99,$29.99,$0.00,11,+6,6,5
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,15,Castore,$49.99,$59.99,-$10.00,11,+6,6,5
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,16,CMC Motorsports,$14.99,$14.99,$0.00,11,+6,6,5
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,17,Hot Wheels,$30.17,$30.17,$0.00,11,+6,6,5
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,18,LEGO,$10.99,$22.99,-$12.00,11,+6,6,5
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,19,Umbro,$34.00,$34.00,$0.00,11,+6,6,5
Nov 28 - 30,Qatar Airways Qatar GPLosail International Circuit,20,Castore,$48.39,$49.99,-$1.60,11,+6,6,5
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,1,LEGO,$22.99,$10.99,+$12.00,20,+9,5,15
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,2,Castore,$48.16,$48.39,-$0.23,20,+9,5,15
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,3,Character World,$27.99,$27.99,$0.00,20,+9,5,15
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,4,Castore,$49.00,$48.16,+$0.84,20,+9,5,15
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,5,Mercedes AMG Petronas,$31.70,$31.70,$0.00,20,+9,5,15
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,6,Udobuy,$7.99,$7.99,$0.00,20,+9,5,15
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,7,adidas,$50.00,$50.00,$0.00,20,+9,5,15
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,8,Mattel,$14.19,$14.19,$0.00,20,+9,5,15
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,9,Castore,$53.69,$49.00,+$4.69,20,+9,5,15
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,10,Castore,$48.81,$53.69,-$4.88,20,+9,5,15
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,11,Castore,$59.99,$48.81,+$11.18,20,+9,5,15
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,12,Red Bull,$25.00,$25.00,$0.00,20,+9,5,15
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,13,Bburago,$39.84,$39.84,$0.00,20,+9,5,15
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,14,PUMA,$29.99,$29.99,$0.00,20,+9,5,15
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,15,Castore,$49.99,$59.99,-$10.00,20,+9,5,15
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,16,CMC Motorsports,$14.99,$14.99,$0.00,20,+9,5,15
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,17,Hot Wheels,$30.17,$30.17,$0.00,20,+9,5,15
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,18,LEGO,$10.99,$22.99,-$12.00,20,+9,5,15
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,19,Umbro,$34.00,$34.00,$0.00,20,+9,5,15
Dec 5 - 7,Etihad Airways Abu Dhabi GPYas Marina Circuit,20,Castore,$48.39,$49.99,-$1.60,20,+9,5,15
